Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
4,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
4,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
4,majority ensemble,0.16666666666666666,4,0.8623188405797102,0.8135135135135135
4,union ensemble,0.0,5,0.7305936073059361,0.6054054054054054
4,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
5,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
5,line,0.0,1,0.9202898550724637,0.7513513513513513
5,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
5,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
5,majority ensemble,0.16666666666666666,1,0.8842857142857142,0.8108108108108109
5,union ensemble,0.0,5,0.7268518518518519,0.6108108108108108
5,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
6,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
6,line,0.0,1,0.9202898550724637,0.7513513513513513
6,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
6,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
6,majority ensemble,0.16666666666666666,2,0.8779411764705882,0.8162162162162162
6,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
6,intersection ensemble,0.3333333333333333,3,0.8936170212765957,0.8729729729729729
7,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
7,line,0.0,1,0.9202898550724637,0.7513513513513513
7,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
7,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
7,majority ensemble,0.16666666666666666,4,0.8641791044776119,0.8189189189189189
7,union ensemble,0.0,5,0.728310502283105,0.6054054054054054
7,intersection ensemble,0.3333333333333333,3,0.8936170212765957,0.8729729729729729
8,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
8,line,0.0,1,0.9202898550724637,0.7513513513513513
8,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
8,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
8,majority ensemble,0.16666666666666666,2,0.882089552238806,0.8189189189189189
8,union ensemble,0.0,6,0.7214611872146118,0.6054054054054054
8,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
9,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
9,line,0.0,1,0.9202898550724637,0.7513513513513513
9,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
9,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
9,majority ensemble,0.16666666666666666,1,0.8884057971014493,0.8135135135135135
9,union ensemble,0.0,6,0.7229885057471265,0.6081081081081081
9,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
10,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
10,line,0.0,1,0.9202898550724637,0.7513513513513513
10,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
10,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
10,majority ensemble,0.16666666666666666,3,0.873134328358209,0.8189189189189189
10,union ensemble,0.0,5,0.7310344827586207,0.6081081081081081
10,intersection ensemble,0.3333333333333333,2,0.9583333333333333,0.8702702702702703
11,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
11,line,0.0,1,0.9202898550724637,0.7513513513513513
11,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
11,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
11,majority ensemble,0.16666666666666666,1,0.8842857142857142,0.8108108108108109
11,union ensemble,0.0,6,0.7222222222222222,0.6108108108108108
11,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
12,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
12,line,0.0,1,0.9202898550724637,0.7513513513513513
12,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
12,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
12,majority ensemble,0.16666666666666666,2,0.8779411764705882,0.8162162162162162
12,union ensemble,0.0,5,0.726027397260274,0.6054054054054054
12,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
13,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
13,line,0.0,1,0.9202898550724637,0.7513513513513513
13,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
13,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
13,majority ensemble,0.16666666666666666,4,0.8602941176470588,0.8162162162162162
13,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
13,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
14,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
14,line,0.0,1,0.9202898550724637,0.7513513513513513
14,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
14,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
14,majority ensemble,0.16666666666666666,3,0.873134328358209,0.8189189189189189
14,union ensemble,0.0,5,0.7271689497716894,0.6054054054054054
14,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
15,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
15,line,0.0,1,0.9202898550724637,0.7513513513513513
15,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
15,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
15,majority ensemble,0.16666666666666666,4,0.8661764705882353,0.8162162162162162
15,union ensemble,0.0,5,0.7278911564625851,0.6027027027027027
15,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
16,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
16,line,0.0,1,0.9202898550724637,0.7513513513513513
16,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
16,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
16,majority ensemble,0.16666666666666666,1,0.8867647058823529,0.8162162162162162
16,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
16,intersection ensemble,0.3333333333333333,2,0.9583333333333333,0.8702702702702703
17,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
17,line,0.0,1,0.9202898550724637,0.7513513513513513
17,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
17,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
17,majority ensemble,0.16666666666666666,2,0.8739130434782609,0.8135135135135135
17,union ensemble,0.0,5,0.7294520547945206,0.6054054054054054
17,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
18,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
18,line,0.0,1,0.9202898550724637,0.7513513513513513
18,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
18,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
18,majority ensemble,0.16666666666666666,1,0.89,0.8108108108108109
18,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
18,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
19,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
19,line,0.0,1,0.9202898550724637,0.7513513513513513
19,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
19,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
19,majority ensemble,0.16666666666666666,4,0.8641791044776119,0.8189189189189189
19,union ensemble,0.0,5,0.7290249433106576,0.6027027027027027
19,intersection ensemble,0.3333333333333333,3,0.8936170212765957,0.8729729729729729
20,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
20,line,0.0,1,0.9202898550724637,0.7513513513513513
20,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
20,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
20,majority ensemble,0.16666666666666666,3,0.8691176470588236,0.8162162162162162
20,union ensemble,0.0,5,0.7275862068965517,0.6081081081081081
20,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
21,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
21,line,0.0,1,0.9202898550724637,0.7513513513513513
21,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
21,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
21,majority ensemble,0.16666666666666666,2,0.8779411764705882,0.8162162162162162
21,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
21,intersection ensemble,0.3333333333333333,3,0.8936170212765957,0.8729729729729729
22,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
22,line,0.0,1,0.9202898550724637,0.7513513513513513
22,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
22,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
22,majority ensemble,0.16666666666666666,4,0.8661764705882353,0.8162162162162162
22,union ensemble,0.0,5,0.7274774774774775,0.6
22,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
23,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
23,line,0.0,1,0.9202898550724637,0.7513513513513513
23,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
23,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
23,majority ensemble,0.16666666666666666,1,0.8884057971014493,0.8135135135135135
23,union ensemble,0.0,5,0.7275862068965517,0.6081081081081081
23,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
24,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
24,line,0.0,1,0.9202898550724637,0.7513513513513513
24,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
24,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
24,majority ensemble,0.16666666666666666,3,0.8671428571428571,0.8108108108108109
24,union ensemble,0.0,5,0.7268518518518519,0.6108108108108108
24,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
25,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
25,line,0.0,1,0.9202898550724637,0.7513513513513513
25,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
25,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
25,majority ensemble,0.16666666666666666,3,0.873134328358209,0.8189189189189189
25,union ensemble,0.0,5,0.7290249433106576,0.6027027027027027
25,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
26,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
26,line,0.0,1,0.9202898550724637,0.7513513513513513
26,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
26,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
26,majority ensemble,0.16666666666666666,1,0.8826086956521739,0.8135135135135135
26,union ensemble,0.0,5,0.7256944444444444,0.6108108108108108
26,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
27,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
27,line,0.0,1,0.9202898550724637,0.7513513513513513
27,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
27,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
27,majority ensemble,0.16666666666666666,1,0.8867647058823529,0.8162162162162162
27,union ensemble,0.0,5,0.7297297297297297,0.6
27,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
28,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
28,line,0.0,1,0.9202898550724637,0.7513513513513513
28,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
28,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
28,majority ensemble,0.16666666666666666,3,0.873134328358209,0.8189189189189189
28,union ensemble,0.0,6,0.723744292237443,0.6054054054054054
28,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
29,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
29,line,0.0,1,0.9202898550724637,0.7513513513513513
29,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
29,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
29,majority ensemble,0.16666666666666666,4,0.8602941176470588,0.8162162162162162
29,union ensemble,0.0,5,0.7294520547945206,0.6054054054054054
29,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
30,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
30,line,0.0,1,0.9202898550724637,0.7513513513513513
30,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
30,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
30,majority ensemble,0.16666666666666666,1,0.8826086956521739,0.8135135135135135
30,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
30,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
31,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
31,line,0.0,1,0.9202898550724637,0.7513513513513513
31,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
31,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
31,majority ensemble,0.16666666666666666,3,0.8691176470588236,0.8162162162162162
31,union ensemble,0.0,5,0.7294520547945206,0.6054054054054054
31,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
32,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
32,line,0.0,1,0.9202898550724637,0.7513513513513513
32,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
32,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
32,majority ensemble,0.16666666666666666,4,0.8661764705882353,0.8162162162162162
32,union ensemble,0.0,6,0.7244897959183674,0.6027027027027027
32,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
33,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
33,line,0.0,1,0.9202898550724637,0.7513513513513513
33,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
33,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
33,majority ensemble,0.16666666666666666,1,0.8867647058823529,0.8162162162162162
33,union ensemble,0.0,5,0.7267573696145125,0.6027027027027027
33,intersection ensemble,0.3333333333333333,2,0.9130434782608696,0.8756756756756757
34,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
34,line,0.0,1,0.9202898550724637,0.7513513513513513
34,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
34,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
34,majority ensemble,0.16666666666666666,2,0.882089552238806,0.8189189189189189
34,union ensemble,0.0,5,0.7287356321839081,0.6081081081081081
34,intersection ensemble,0.3333333333333333,2,0.9583333333333333,0.8702702702702703
35,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
35,line,0.0,1,0.9202898550724637,0.7513513513513513
35,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
35,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
35,majority ensemble,0.16666666666666666,4,0.8661764705882353,0.8162162162162162
35,union ensemble,0.0,5,0.7271689497716894,0.6054054054054054
35,intersection ensemble,0.3333333333333333,3,0.8936170212765957,0.8729729729729729
36,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
36,line,0.0,1,0.9202898550724637,0.7513513513513513
36,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
36,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
36,majority ensemble,0.16666666666666666,2,0.882089552238806,0.8189189189189189
36,union ensemble,0.0,5,0.7275862068965517,0.6081081081081081
36,intersection ensemble,0.3333333333333333,1,0.9739583333333333,0.8702702702702703
37,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
37,line,0.0,1,0.9202898550724637,0.7513513513513513
37,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
37,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
37,majority ensemble,0.16666666666666666,3,0.8652173913043478,0.8135135135135135
37,union ensemble,0.0,5,0.7268518518518519,0.6108108108108108
37,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
38,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
38,line,0.0,1,0.9202898550724637,0.7513513513513513
38,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
38,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
38,majority ensemble,0.16666666666666666,4,0.8661764705882353,0.8162162162162162
38,union ensemble,0.0,5,0.7305936073059361,0.6054054054054054
38,intersection ensemble,0.3333333333333333,3,0.8936170212765957,0.8729729729729729
39,function,0.16666666666666666,1,0.9771739130434783,0.7513513513513513
39,line,0.0,1,0.9202898550724637,0.7513513513513513
39,branch,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
39,ga_multi,0.16666666666666666,1,0.9380434782608696,0.7513513513513513
39,majority ensemble,0.16666666666666666,2,0.8838235294117647,0.8162162162162162
39,union ensemble,0.0,5,0.7294520547945206,0.6054054054054054
39,intersection ensemble,0.3333333333333333,1,0.9787234042553191,0.8729729729729729
