Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
9,majority ensemble,0.7333333333333333,1,0.9814814814814815,0.7890625
9,union ensemble,0.7333333333333333,1,0.9901960784313726,0.6015625
9,intersection ensemble,0.7333333333333333,1,0.95,0.8828125
10,function,0.7333333333333333,17,0.6614583333333334,0.75
10,line,0.7333333333333333,10,0.6171875000000001,0.75
10,branch,0.7333333333333333,11,0.5703125000000001,0.75
10,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
10,majority ensemble,0.7333333333333333,1,0.9810126582278481,0.7942708333333334
10,union ensemble,0.7333333333333333,1,0.9901960784313726,0.6015625
10,intersection ensemble,0.7333333333333333,2,0.9456521739130436,0.8802083333333334
11,function,0.7333333333333333,17,0.6614583333333334,0.75
11,line,0.7333333333333333,10,0.6171875000000001,0.75
11,branch,0.7333333333333333,11,0.5703125000000001,0.75
11,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
11,majority ensemble,0.7333333333333333,1,0.9807692307692307,0.796875
11,union ensemble,0.7333333333333333,1,0.9902597402597403,0.5989583333333334
11,intersection ensemble,0.7333333333333333,1,0.95,0.8828125
12,function,0.7333333333333333,17,0.6614583333333334,0.75
12,line,0.7333333333333333,10,0.6171875000000001,0.75
12,branch,0.7333333333333333,11,0.5703125000000001,0.75
12,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
12,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
12,union ensemble,0.7333333333333333,1,0.9904458598726115,0.5911458333333334
12,intersection ensemble,0.7333333333333333,1,0.9651162790697675,0.8880208333333334
13,function,0.7333333333333333,17,0.6614583333333334,0.75
13,line,0.7333333333333333,10,0.6171875000000001,0.75
13,branch,0.7333333333333333,11,0.5703125000000001,0.75
13,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
13,majority ensemble,0.7333333333333333,1,0.9805194805194805,0.7994791666666666
13,union ensemble,0.7333333333333333,1,0.9904458598726115,0.5911458333333334
13,intersection ensemble,0.7333333333333333,1,0.9651162790697675,0.8880208333333334
14,function,0.7333333333333333,17,0.6614583333333334,0.75
14,line,0.7333333333333333,10,0.6171875000000001,0.75
14,branch,0.7333333333333333,11,0.5703125000000001,0.75
14,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
14,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
14,union ensemble,0.7333333333333333,1,0.9902597402597403,0.5989583333333334
14,intersection ensemble,0.7333333333333333,1,0.9680851063829787,0.8776041666666666
15,function,0.7333333333333333,17,0.6614583333333334,0.75
15,line,0.7333333333333333,10,0.6171875000000001,0.75
15,branch,0.7333333333333333,11,0.5703125000000001,0.75
15,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
15,majority ensemble,0.7333333333333333,1,0.9810126582278481,0.7942708333333334
15,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
15,intersection ensemble,0.7333333333333333,1,0.9651162790697675,0.8880208333333334
16,function,0.7333333333333333,17,0.6614583333333334,0.75
16,line,0.7333333333333333,10,0.6171875000000001,0.75
16,branch,0.7333333333333333,11,0.5703125000000001,0.75
16,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
16,majority ensemble,0.7333333333333333,1,0.9814814814814815,0.7890625
16,union ensemble,0.7333333333333333,1,0.9903225806451612,0.5963541666666666
16,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
17,function,0.7333333333333333,17,0.6614583333333334,0.75
17,line,0.7333333333333333,10,0.6171875000000001,0.75
17,branch,0.7333333333333333,11,0.5703125000000001,0.75
17,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
17,majority ensemble,0.7333333333333333,1,0.9814814814814815,0.7890625
17,union ensemble,0.7333333333333333,1,0.9901315789473684,0.6041666666666666
17,intersection ensemble,0.7333333333333333,1,0.9666666666666667,0.8828125
18,function,0.7333333333333333,17,0.6614583333333334,0.75
18,line,0.7333333333333333,10,0.6171875000000001,0.75
18,branch,0.7333333333333333,11,0.5703125000000001,0.75
18,ga_multi,0.7333333333333333,16,0.6484375000000001,0.75
18,majority ensemble,0.7333333333333333,1,0.98125,0.7916666666666666
