Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
13,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
13,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
13,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
13,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
13,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
13,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
14,function,0.7037037037037037,1,0.59375,0.7511520737327189
14,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
14,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
14,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
14,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
14,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
14,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
15,function,0.7037037037037037,1,0.59375,0.7511520737327189
15,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
15,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
15,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
15,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
15,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
15,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
16,function,0.7037037037037037,1,0.59375,0.7511520737327189
16,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
16,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
16,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
16,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
16,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
16,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
17,function,0.7037037037037037,1,0.59375,0.7511520737327189
17,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
17,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
17,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
17,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
17,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
17,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
18,function,0.7037037037037037,1,0.59375,0.7511520737327189
18,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
18,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
18,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
18,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
18,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
18,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
19,function,0.7037037037037037,1,0.59375,0.7511520737327189
19,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
19,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
19,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
19,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
19,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
19,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
20,function,0.7037037037037037,1,0.59375,0.7511520737327189
20,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
20,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
20,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
20,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
20,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
20,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
21,function,0.7037037037037037,1,0.59375,0.7511520737327189
21,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
21,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
21,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
21,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
21,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
21,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
22,function,0.7037037037037037,1,0.59375,0.7511520737327189
22,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
22,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
22,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
22,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
22,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
22,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
23,function,0.7037037037037037,1,0.59375,0.7511520737327189
23,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
23,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
23,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
23,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
23,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
23,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
24,function,0.7037037037037037,1,0.59375,0.7511520737327189
24,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
24,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
24,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
24,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
24,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
24,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
25,function,0.7037037037037037,1,0.59375,0.7511520737327189
25,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
25,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
25,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
25,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
25,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
25,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
26,function,0.7037037037037037,1,0.59375,0.7511520737327189
26,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
26,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
26,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
26,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
26,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
26,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
27,function,0.7037037037037037,1,0.59375,0.7511520737327189
27,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
27,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
27,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
27,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
27,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
27,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
28,function,0.7037037037037037,1,0.59375,0.7511520737327189
28,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
28,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
28,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
28,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
28,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
28,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
29,function,0.7037037037037037,1,0.59375,0.7511520737327189
29,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
29,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
29,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
29,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
29,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
29,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
30,function,0.7037037037037037,1,0.59375,0.7511520737327189
30,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
30,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
30,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
30,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
30,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
30,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
31,function,0.7037037037037037,1,0.59375,0.7511520737327189
31,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
31,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
31,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
31,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
31,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
31,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
32,function,0.7037037037037037,1,0.59375,0.7511520737327189
32,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
32,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
32,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
32,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
32,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
32,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
33,function,0.7037037037037037,1,0.59375,0.7511520737327189
33,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
33,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
33,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
33,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
33,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
33,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
34,function,0.7037037037037037,1,0.59375,0.7511520737327189
34,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
34,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
34,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
34,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
34,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
34,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
35,function,0.7037037037037037,1,0.59375,0.7511520737327189
35,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
35,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
35,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
35,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
35,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
35,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
36,function,0.7037037037037037,1,0.59375,0.7511520737327189
36,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
36,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
36,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
36,majority ensemble,0.6666666666666666,4,0.5077777777777778,0.7695852534562212
36,union ensemble,0.6111111111111112,1,0.8162757640369581,0.6912442396313364
36,intersection ensemble,0.7222222222222222,4,0.5162601626016261,0.8110599078341014
37,function,0.7037037037037037,1,0.59375,0.7511520737327189
37,line,0.6296296296296297,1,0.5333333333333334,0.7511520737327189
37,branch,0.6666666666666666,1,0.5637860082304527,0.7511520737327189
37,ga_multi,0.6111111111111112,1,0.4898589065255731,0.7511520737327189
