Run,Method,Fault Detection Loss,Pos of First Fault Detected,Average Percentage of Faults Detected,Test Suite Reduction
5,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
5,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
5,majority ensemble,0.8666666666666667,1,0.9814814814814815,0.9296875
5,union ensemble,0.8,1,0.9738095238095238,0.8177083333333334
5,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
6,function,0.8,17,0.3552631578947368,0.9010416666666666
6,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
6,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
6,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
6,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
6,union ensemble,0.8,2,0.9595238095238094,0.8177083333333334
6,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
7,function,0.8,17,0.3552631578947368,0.9010416666666666
7,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
7,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
7,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
7,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
7,union ensemble,0.8,2,0.9611872146118722,0.8098958333333334
7,intersection ensemble,0.8666666666666667,2,0.875,0.96875
8,function,0.8,17,0.3552631578947368,0.9010416666666666
8,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
8,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
8,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
8,majority ensemble,0.8666666666666667,3,0.9074074074074073,0.9296875
8,union ensemble,0.8,2,0.9570707070707071,0.828125
8,intersection ensemble,0.8666666666666667,2,0.9,0.9609375
9,function,0.8,17,0.3552631578947368,0.9010416666666666
9,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
9,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
9,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
9,majority ensemble,0.8666666666666667,2,0.9464285714285715,0.9270833333333334
9,union ensemble,0.8,1,0.9730392156862745,0.8229166666666666
9,intersection ensemble,0.8666666666666667,2,0.8928571428571429,0.9635416666666666
10,function,0.8,17,0.3552631578947368,0.9010416666666666
10,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
10,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
10,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
10,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
10,union ensemble,0.8,1,0.974537037037037,0.8125
10,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
11,function,0.8,17,0.3552631578947368,0.9010416666666666
11,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
11,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
11,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
11,majority ensemble,0.8666666666666667,1,0.9814814814814815,0.9296875
11,union ensemble,0.8,2,0.9595238095238094,0.8177083333333334
11,intersection ensemble,0.8666666666666667,2,0.8928571428571429,0.9635416666666666
12,function,0.8,17,0.3552631578947368,0.9010416666666666
12,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
12,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
12,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
12,majority ensemble,0.8666666666666667,1,0.98,0.9348958333333334
12,union ensemble,0.8,2,0.960093896713615,0.8151041666666666
12,intersection ensemble,0.8666666666666667,2,0.875,0.96875
13,function,0.8,17,0.3552631578947368,0.9010416666666666
13,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
13,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
13,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
13,majority ensemble,0.8666666666666667,2,0.9464285714285715,0.9270833333333334
13,union ensemble,0.8,2,0.9595238095238094,0.8177083333333334
13,intersection ensemble,0.8666666666666667,2,0.875,0.96875
14,function,0.8,17,0.3552631578947368,0.9010416666666666
14,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
14,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
14,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
14,majority ensemble,0.8666666666666667,2,0.9444444444444444,0.9296875
14,union ensemble,0.8,2,0.9589371980676329,0.8203125
14,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
15,function,0.8,17,0.3552631578947368,0.9010416666666666
15,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
15,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
15,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
15,majority ensemble,0.8666666666666667,2,0.9464285714285715,0.9270833333333334
15,union ensemble,0.8,2,0.9583333333333333,0.8229166666666666
15,intersection ensemble,0.8666666666666667,1,0.9642857142857143,0.9635416666666666
16,function,0.8,17,0.3552631578947368,0.9010416666666666
16,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
16,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
16,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
16,majority ensemble,0.8666666666666667,2,0.9444444444444444,0.9296875
16,union ensemble,0.8,2,0.960093896713615,0.8151041666666666
16,intersection ensemble,0.8666666666666667,2,0.875,0.96875
17,function,0.8,17,0.3552631578947368,0.9010416666666666
17,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
17,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
17,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
17,majority ensemble,0.8666666666666667,1,0.9814814814814815,0.9296875
17,union ensemble,0.8,1,0.9734299516908212,0.8203125
17,intersection ensemble,0.8666666666666667,3,0.8214285714285714,0.9635416666666666
18,function,0.8,17,0.3552631578947368,0.9010416666666666
18,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
18,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
18,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
18,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
18,union ensemble,0.8,2,0.960093896713615,0.8151041666666666
18,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
19,function,0.8,17,0.3552631578947368,0.9010416666666666
19,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
19,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
19,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
19,majority ensemble,0.8666666666666667,1,0.9791666666666667,0.9375
19,union ensemble,0.8,1,0.9738095238095238,0.8177083333333334
19,intersection ensemble,0.8666666666666667,3,0.8076923076923076,0.9661458333333334
20,function,0.8,17,0.3552631578947368,0.9010416666666666
20,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
20,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
20,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
20,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
20,union ensemble,0.8,2,0.960093896713615,0.8151041666666666
20,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
21,function,0.8,17,0.3552631578947368,0.9010416666666666
21,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
21,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
21,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
21,majority ensemble,0.8666666666666667,3,0.9107142857142858,0.9270833333333334
21,union ensemble,0.8,1,0.9726368159203981,0.8255208333333334
21,intersection ensemble,0.8666666666666667,2,0.8928571428571429,0.9635416666666666
22,function,0.8,17,0.3552631578947368,0.9010416666666666
22,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
22,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
22,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
22,majority ensemble,0.8666666666666667,1,0.98,0.9348958333333334
22,union ensemble,0.8,1,0.9738095238095238,0.8177083333333334
22,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
23,function,0.8,17,0.3552631578947368,0.9010416666666666
23,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
23,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
23,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
23,majority ensemble,0.8666666666666667,1,0.9821428571428572,0.9270833333333334
23,union ensemble,0.8,2,0.9595238095238094,0.8177083333333334
23,intersection ensemble,0.8666666666666667,3,0.8076923076923076,0.9661458333333334
24,function,0.8,17,0.3552631578947368,0.9010416666666666
24,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
24,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
24,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
24,majority ensemble,0.8666666666666667,1,0.9821428571428572,0.9270833333333334
24,union ensemble,0.8,2,0.9606481481481481,0.8125
24,intersection ensemble,0.8666666666666667,2,0.875,0.96875
25,function,0.8,17,0.3552631578947368,0.9010416666666666
25,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
25,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
25,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
25,majority ensemble,0.8666666666666667,1,0.9791666666666667,0.9375
25,union ensemble,0.8,1,0.9741784037558685,0.8151041666666666
25,intersection ensemble,0.8666666666666667,2,0.8928571428571429,0.9635416666666666
26,function,0.8,17,0.3552631578947368,0.9010416666666666
26,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
26,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
26,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
26,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
26,union ensemble,0.8,2,0.9611872146118722,0.8098958333333334
26,intersection ensemble,0.8666666666666667,2,0.875,0.96875
27,function,0.8,17,0.3552631578947368,0.9010416666666666
27,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
27,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
27,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
27,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
27,union ensemble,0.8,2,0.9606481481481481,0.8125
27,intersection ensemble,0.8666666666666667,3,0.8076923076923076,0.9661458333333334
28,function,0.8,17,0.3552631578947368,0.9010416666666666
28,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
28,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
28,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
28,majority ensemble,0.8666666666666667,1,0.98,0.9348958333333334
28,union ensemble,0.8,2,0.9611872146118722,0.8098958333333334
28,intersection ensemble,0.8666666666666667,2,0.875,0.96875
29,function,0.8,17,0.3552631578947368,0.9010416666666666
29,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
29,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
29,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
29,majority ensemble,0.8666666666666667,1,0.98,0.9348958333333334
29,union ensemble,0.8,2,0.960093896713615,0.8151041666666666
29,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
30,function,0.8,17,0.3552631578947368,0.9010416666666666
30,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
30,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
30,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
30,majority ensemble,0.8666666666666667,2,0.9464285714285715,0.9270833333333334
30,union ensemble,0.8,1,0.9738095238095238,0.8177083333333334
30,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
31,function,0.8,17,0.3552631578947368,0.9010416666666666
31,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
31,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
31,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
31,majority ensemble,0.8666666666666667,1,0.98,0.9348958333333334
31,union ensemble,0.8,2,0.9611872146118722,0.8098958333333334
31,intersection ensemble,0.8666666666666667,2,0.875,0.96875
32,function,0.8,17,0.3552631578947368,0.9010416666666666
32,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
32,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
32,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
32,majority ensemble,0.8666666666666667,1,0.9807692307692308,0.9322916666666666
32,union ensemble,0.8,1,0.974537037037037,0.8125
32,intersection ensemble,0.8666666666666667,2,0.875,0.96875
33,function,0.8,17,0.3552631578947368,0.9010416666666666
33,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
33,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
33,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
33,majority ensemble,0.8666666666666667,1,0.9827586206896552,0.9244791666666666
33,union ensemble,0.8,2,0.9583333333333333,0.8229166666666666
33,intersection ensemble,0.8666666666666667,2,0.8928571428571429,0.9635416666666666
34,function,0.8,17,0.3552631578947368,0.9010416666666666
34,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
34,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
34,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
34,majority ensemble,0.8666666666666667,1,0.98,0.9348958333333334
34,union ensemble,0.8,2,0.9617117117117118,0.8072916666666666
34,intersection ensemble,0.8666666666666667,2,0.875,0.96875
35,function,0.8,17,0.3552631578947368,0.9010416666666666
35,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
35,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
35,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
35,majority ensemble,0.8666666666666667,1,0.9821428571428572,0.9270833333333334
35,union ensemble,0.8,2,0.9583333333333333,0.8229166666666666
35,intersection ensemble,0.8666666666666667,1,0.9666666666666667,0.9609375
36,function,0.8,17,0.3552631578947368,0.9010416666666666
36,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
36,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
36,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
36,majority ensemble,0.8666666666666667,1,0.9814814814814815,0.9296875
36,union ensemble,0.8,2,0.960093896713615,0.8151041666666666
36,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
37,function,0.8,17,0.3552631578947368,0.9010416666666666
37,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
37,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
37,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
37,majority ensemble,0.8666666666666667,2,0.9423076923076924,0.9322916666666666
37,union ensemble,0.8,2,0.9595238095238094,0.8177083333333334
37,intersection ensemble,0.8666666666666667,2,0.8846153846153846,0.9661458333333334
38,function,0.8,17,0.3552631578947368,0.9010416666666666
38,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
38,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
38,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
38,majority ensemble,0.8666666666666667,1,0.9821428571428572,0.9270833333333334
38,union ensemble,0.8,2,0.9583333333333333,0.8229166666666666
38,intersection ensemble,0.8666666666666667,2,0.9,0.9609375
39,function,0.8,17,0.3552631578947368,0.9010416666666666
39,line,0.8666666666666667,10,0.7500000000000001,0.9010416666666666
39,branch,0.8666666666666667,11,0.7236842105263158,0.9010416666666666
39,ga_multi,0.8666666666666667,16,0.5921052631578948,0.9010416666666666
39,majority ensemble,0.8666666666666667,2,0.9464285714285715,0.9270833333333334
39,union ensemble,0.8,2,0.9595238095238094,0.8177083333333334
39,intersection ensemble,0.8666666666666667,3,0.8076923076923076,0.9661458333333334
